2457548.86289 18.046 0.017 4.46 470.0
2457548.87665 18.067 0.020 4.89 514.0
2457548.89020 18.044 0.019 5.02 608.0
2457548.90532 18.032 0.021 5.65 606.0
2457548.92065 17.953 0.024 6.49 618.0
2457549.56581 18.002 0.026 6.44 755.0
2457549.58246 18.028 0.028 6.42 430.0
2457549.59406 17.969 0.025 6.34 393.0
2457549.60840 17.953 0.020 5.25 523.0
2457549.62057 17.982 0.020 5.14 350.0
2457549.63451 18.025 0.020 4.91 337.0
2457549.64855 17.980 0.021 5.40 338.0
2457549.66652 18.058 0.019 4.60 330.0
2457549.68104 18.000 0.019 4.76 338.0
2457549.69816 18.023 0.018 4.18 326.0
2457549.71251 17.955 0.017 4.40 323.0
2457549.72735 17.999 0.022 5.23 328.0
2457549.74236 17.996 0.020 4.91 323.0
2457549.75672 17.951 0.017 4.32 325.0
2457549.77069 17.991 0.021 5.25 340.0
2457549.79046 17.982 0.022 5.32 373.0
2457549.80444 17.934 0.021 5.36 377.0
2457549.81846 17.982 0.020 4.83 373.0
2457549.83247 18.008 0.021 4.97 378.0
2457549.84649 17.945 0.019 4.82 367.0
2457549.86050 17.973 0.024 5.97 390.0
2457549.87447 17.968 0.024 5.79 408.0
2457549.88844 17.961 0.023 5.47 411.0
2457549.90251 17.985 0.024 5.60 447.0
2457549.91649 18.060 0.030 6.19 480.0
2457549.92898 17.935 0.032 6.98 496.0
2457550.56612 17.904 0.032 7.94 808.0
2457550.57707 17.961 0.032 7.52 477.0
2457550.59036 17.961 0.027 6.77 413.0
2457550.60357 18.016 0.026 6.18 410.0
2457550.61458 18.013 0.026 5.98 405.0
2457550.62870 18.027 0.030 6.68 392.0
2457550.64287 17.967 0.026 6.10 395.0
2457550.65704 17.944 0.030 7.05 380.0
2457550.67141 17.986 0.025 5.98 372.0
2457550.68558 17.996 0.021 5.09 374.0
2457550.70432 17.975 0.021 5.14 378.0
2457550.72067 17.972 0.018 4.12 402.0
2457550.73871 17.958 0.021 4.92 433.0
2457550.75295 17.976 0.021 4.80 427.0
2457550.76853 18.040 0.022 4.90 435.0
2457550.78306 18.001 0.019 4.36 454.0
2457550.79698 17.999 0.022 4.95 460.0
2457550.81100 18.003 0.021 4.54 479.0
2457550.82498 17.954 0.022 4.96 488.0
2457550.83906 17.964 0.021 4.68 530.0
2457550.85340 18.030 0.024 4.97 551.0
2457550.86735 18.060 0.026 5.23 554.0
2457550.88135 17.996 0.030 5.99 594.0
2457550.89594 17.948 0.027 5.68 607.0
2457550.90998 17.920 0.031 6.31 635.0
2457551.59387 17.951 0.026 6.65 983.0
2457552.73135 17.966 0.021 5.93 651.0
2457552.74576 17.946 0.019 5.06 615.0
2457553.85615 17.995 0.027 5.92 672.0
2457554.54066 17.972 0.035 6.26 1371.0
2457554.58395 17.963 0.030 5.53 1255.0
2457554.60233 17.893 0.029 6.38 580.0
2457554.61859 18.031 0.026 5.59 631.0
2457554.63901 17.995 0.033 6.17 1235.0
2457554.65821 17.989 0.023 5.36 463.0
2457554.68325 17.974 0.022 5.52 431.0
2457554.72888 17.944 0.022 4.98 840.0
2457554.74766 18.003 0.029 6.47 616.0
2457554.78447 18.051 0.028 5.69 1017.0
2457554.81297 17.977 0.023 6.08 479.0
2457555.52383 17.866 0.031 6.25 987.0
2457555.54036 18.052 0.030 5.46 772.0
2457555.55659 17.961 0.029 5.65 849.0
2457555.57568 18.071 0.027 5.03 538.0
2457555.59147 17.867 0.026 6.19 562.0
2457555.60640 17.985 0.023 4.66 487.0
2457555.62108 17.991 0.026 5.67 521.0
2457555.63624 18.036 0.022 4.43 525.0
2457555.65148 17.974 0.022 4.85 525.0
2457555.66670 18.021 0.021 4.54 513.0
2457555.68204 17.989 0.019 4.27 523.0
2457555.69815 18.000 0.020 4.49 520.0
2457555.71491 17.995 0.022 4.69 479.0
2457555.72998 18.009 0.026 5.52 496.0
2457555.74502 18.007 0.020 4.19 478.0
2457555.75923 17.996 0.019 3.92 486.0
2457555.77330 17.982 0.020 4.35 476.0
2457555.78783 18.038 0.024 4.99 506.0
2457555.80202 17.917 0.020 4.65 471.0
2457555.81653 17.996 0.021 4.42 469.0
2457555.83066 17.944 0.021 4.65 468.0
2457555.85652 17.998 0.023 5.11 432.0
2457555.87953 17.977 0.021 4.55 482.0
2457555.89368 18.011 0.022 4.75 496.0
2457555.90776 17.993 0.025 5.16 535.0
2457557.54240 17.972 0.039 6.92 916.0
2457557.55941 17.980 0.033 6.15 846.0
2457557.57389 17.973 0.031 5.89 796.0
2457557.59036 18.028 0.029 5.56 724.0
2457557.60537 17.941 0.027 5.40 709.0
2457557.61836 17.982 0.026 5.17 677.0
2457557.63316 18.034 0.028 5.15 674.0
2457557.65389 18.005 0.024 4.55 657.0
2457557.67067 17.972 0.023 4.69 648.0
2457557.68366 17.974 0.020 4.09 642.0
2457557.70272 17.964 0.026 4.57 834.0
2457557.71955 17.975 0.028 5.40 738.0
2457557.73853 18.000 0.027 5.35 734.0
2457557.75535 18.045 0.026 4.94 717.0
2457557.78583 18.001 0.027 5.54 698.0
2457557.81067 17.907 0.023 5.09 660.0
2457557.83102 17.947 0.023 4.89 685.0
2457557.84860 17.950 0.023 4.29 726.0
2457557.86524 17.990 0.026 4.53 790.0
2457557.88085 17.995 0.030 5.13 825.0
2457557.89661 18.033 0.031 5.15 848.0
2457557.90974 17.960 0.035 6.29 820.0
2457561.51330 17.846 0.034 6.79 1029.0
2457561.52812 17.975 0.040 6.92 957.0
2457561.54324 17.999 0.048 6.98 1241.0
2457561.57135 17.938 0.035 6.51 804.0
2457561.58858 18.030 0.030 5.18 900.0
2457561.60552 17.965 0.028 5.39 749.0
2457561.62014 18.078 0.027 4.79 706.0
2457561.63520 18.023 0.024 4.42 724.0
2457561.64955 18.017 0.025 4.50 756.0
2457561.66782 18.040 0.024 3.81 968.0
2457561.68585 18.005 0.028 3.62 1525.0
2457561.70040 17.996 0.023 3.81 875.0
2457561.72238 17.984 0.022 4.01 712.0
2457561.73756 17.946 0.023 4.28 767.0
2457561.75223 17.973 0.023 4.25 750.0
2457561.76677 18.013 0.024 4.61 705.0
2457561.78109 17.956 0.023 4.50 723.0
2457561.79298 17.936 0.021 4.21 714.0
2457561.80564 18.007 0.026 4.74 812.0
2457561.82123 17.983 0.024 4.50 798.0
2457561.83552 17.933 0.022 4.07 835.0
2457561.85227 18.029 0.030 4.78 929.0
2457562.51670 17.957 0.038 8.46 555.0
2457562.52677 18.062 0.036 6.93 640.0
2457562.54098 18.123 0.041 7.16 670.0
2457562.55492 18.010 0.039 6.20 1159.0
2457562.56947 18.027 0.034 5.28 1080.0
2457562.58513 18.056 0.041 5.19 2003.0
2457562.60200 17.908 0.033 5.79 1289.0
2457562.61889 18.142 0.047 5.75 2096.0
2457562.64189 18.020 0.028 4.97 1137.0
2457562.66007 17.960 0.028 4.54 1474.0
2457566.52749 17.989 0.028 6.07 500.0
2457566.54178 18.005 0.029 6.26 493.0
2457566.55682 18.020 0.033 7.35 475.0
2457566.57085 18.014 0.028 6.23 475.0
2457566.59429 17.898 0.036 7.88 461.0
2457566.60847 17.958 0.028 6.52 456.0
2457566.63313 18.016 0.027 6.14 432.0
2457566.64734 17.974 0.022 4.94 389.0
2457566.66163 17.959 0.021 5.10 391.0
2457566.67593 18.001 0.020 4.61 384.0
2457566.69075 17.981 0.022 5.26 371.0
2457566.70535 17.998 0.021 5.05 366.0
2457566.72084 18.001 0.025 6.04 374.0
2457566.73503 17.981 0.025 5.77 411.0
2457566.74910 17.972 0.025 5.78 428.0
2457566.76321 17.892 0.023 5.59 434.0
2457566.77776 17.906 0.024 5.55 447.0
2457566.79184 17.998 0.023 5.07 469.0
2457566.80593 18.035 0.030 6.03 526.0
2457566.82007 18.024 0.025 5.13 542.0
2457566.83419 17.972 0.034 6.58 572.0
2457566.84831 17.875 0.032 6.87 589.0
2457566.86239 17.969 0.035 6.93 626.0
2457566.87512 18.059 0.038 6.55 654.0
2457567.49685 18.104 0.042 7.82 650.0
2457567.51434 17.933 0.029 6.62 626.0
2457567.52839 17.833 0.034 7.72 616.0
2457567.54253 18.080 0.031 6.34 569.0
2457567.55732 18.038 0.033 6.75 573.0
2457567.57131 17.993 0.027 5.92 552.0
2457567.58558 17.985 0.029 6.34 572.0
2457567.60888 18.061 0.027 5.63 518.0
2457567.62445 18.049 0.026 5.24 520.0
2457567.64764 18.013 0.021 4.66 510.0
2457567.66241 17.982 0.019 4.22 478.0
2457567.67745 17.962 0.019 4.29 477.0
2457567.69213 17.970 0.024 5.39 485.0
2457567.70671 17.989 0.022 4.64 475.0
2457567.72081 18.052 0.025 5.17 489.0
2457567.73599 18.040 0.024 4.97 506.0
2457567.74996 18.005 0.025 5.31 501.0
2457567.76397 17.925 0.026 5.79 526.0
2457567.77808 17.936 0.030 6.48 543.0
2457567.79227 17.956 0.022 5.04 496.0
2457567.80622 17.962 0.023 4.94 513.0
2457567.82020 17.937 0.023 5.07 505.0
2457567.83425 17.965 0.022 4.87 527.0
2457567.84828 18.043 0.029 5.67 581.0
2457567.86241 18.011 0.033 6.45 624.0
2457567.87813 17.891 0.030 6.20 679.0
2457568.49863 18.052 0.042 8.40 529.0
2457568.56541 17.964 0.027 6.30 432.0
2457568.57921 18.006 0.028 6.47 425.0
2457568.59316 18.035 0.025 5.79 407.0
2457568.60843 17.881 0.023 5.62 393.0
2457568.62239 18.006 0.022 5.40 380.0
2457568.63654 17.953 0.021 5.25 360.0
2457568.66202 17.991 0.020 4.73 362.0
2457568.67716 17.990 0.025 5.84 368.0
2457568.70209 18.008 0.023 5.28 367.0
2457568.71652 17.933 0.025 6.17 368.0
2457568.73097 17.897 0.025 6.10 391.0
2457568.74876 17.962 0.027 6.19 408.0
2457568.76288 17.976 0.026 5.86 424.0
2457568.77703 17.895 0.026 6.14 454.0
2457568.79101 17.936 0.026 5.87 474.0
2457568.80640 18.057 0.025 5.39 473.0
2457568.84210 17.934 0.036 7.34 535.0
2457568.85632 17.997 0.031 6.19 561.0
2457569.51725 17.918 0.032 7.63 563.0
2457569.53990 17.863 0.030 7.52 429.0
2457569.55393 17.984 0.026 6.24 428.0
2457569.56781 18.008 0.025 5.78 416.0
2457569.58195 17.978 0.030 7.00 438.0
2457569.59666 17.951 0.028 6.37 438.0
2457569.61092 18.033 0.021 4.79 414.0
2457569.63619 17.956 0.020 4.79 406.0
2457569.65037 18.035 0.021 4.73 400.0
2457569.67532 18.065 0.023 4.85 418.0
2457569.69138 17.970 0.021 4.94 425.0
2457569.70631 18.043 0.025 5.35 402.0
2457569.72233 17.929 0.021 5.13 401.0
2457569.73665 17.995 0.027 6.24 405.0
2457569.75082 17.948 0.021 5.17 386.0
2457569.76626 17.981 0.022 5.19 421.0
2457569.78045 17.999 0.022 5.06 426.0
2457569.79449 18.024 0.023 5.24 445.0
2457569.80854 18.001 0.025 5.38 484.0
2457569.82371 18.027 0.027 5.57 526.0
2457570.57181 18.013 0.029 6.77 435.0
2457570.65601 17.982 0.017 4.60 406.0
2457570.67696 17.953 0.023 5.88 353.0
2457570.68951 17.926 0.024 5.66 366.0
2457570.70361 17.928 0.019 4.89 332.0
2457570.71805 17.988 0.022 5.29 344.0
2457570.73079 18.016 0.024 5.81 358.0
2457570.74723 17.990 0.024 5.70 403.0
2457570.76083 17.911 0.027 6.64 443.0
2457570.77862 17.985 0.025 6.08 379.0
2457570.79313 17.991 0.021 4.84 407.0
2457570.82738 17.939 0.025 6.11 434.0
2457570.84076 17.922 0.025 6.46 416.0
2457570.85395 17.988 0.036 7.81 584.0
2457572.52407 17.938 0.024 6.50 456.0
2457573.59038 17.915 0.030 7.41 405.0
2457573.60302 17.992 0.024 5.73 381.0
2457573.62549 17.973 0.026 6.14 369.0
2457573.63869 17.888 0.030 7.44 386.0
2457573.65341 17.977 0.023 5.27 356.0
2457573.67933 17.986 0.027 6.39 362.0
2457573.69202 18.004 0.024 5.43 361.0
2457573.70789 17.962 0.022 5.56 352.0
2457573.72059 18.000 0.025 6.02 369.0
2457573.73480 17.950 0.043 9.26 410.0
2457573.77777 17.927 0.031 6.91 445.0
2457575.50700 18.061 0.037 7.57 427.0
2457575.52096 17.915 0.029 6.87 411.0
2457575.53409 17.977 0.028 6.24 403.0
2457575.54729 17.948 0.025 5.64 390.0
2457575.57045 17.947 0.027 6.88 371.0
2457575.58334 17.973 0.027 6.43 369.0
2457575.59733 17.902 0.029 7.04 382.0
2457575.61051 18.014 0.031 6.80 385.0
2457575.62315 17.989 0.027 6.35 368.0
2457575.63595 18.045 0.024 5.50 361.0
2457575.65912 17.916 0.023 5.83 361.0
2457575.67296 18.027 0.022 4.78 344.0
2457575.68605 17.999 0.019 4.47 337.0
2457575.70020 17.993 0.017 4.09 330.0
2457575.71278 17.966 0.020 4.75 354.0
2457575.72548 17.975 0.019 4.47 360.0
2457575.73839 18.011 0.021 4.75 365.0
2457575.75126 17.955 0.018 4.40 359.0
2457575.76410 17.983 0.019 4.41 367.0
2457575.77680 18.021 0.023 5.00 387.0
2457575.78968 17.910 0.020 4.95 392.0
2457575.80247 17.916 0.020 4.72 398.0
2457575.81535 17.960 0.020 4.58 401.0
2457575.82794 17.967 0.023 5.31 424.0
2457575.84093 18.018 0.023 5.03 446.0
2457575.84903 17.971 0.026 5.72 468.0
2457576.47811 17.993 0.030 7.02 479.0
2457576.49105 18.041 0.024 5.73 453.0
2457576.50373 18.172 0.032 6.43 444.0
2457576.51648 18.045 0.027 6.51 417.0
2457576.52907 17.945 0.026 6.45 402.0
2457576.54276 17.926 0.027 7.00 368.0
2457576.57179 17.986 0.022 5.62 344.0
2457576.58460 18.029 0.021 5.15 340.0
2457576.60706 18.007 0.021 5.12 346.0
2457576.62909 18.008 0.017 4.24 324.0
2457576.64342 18.019 0.018 4.30 333.0
2457576.65706 18.002 0.018 4.41 337.0
2457576.67107 18.021 0.020 4.55 350.0
2457576.68407 17.989 0.021 4.94 354.0
2457576.69705 18.047 0.021 4.93 344.0
2457576.70975 17.952 0.019 4.86 344.0
2457576.72237 17.976 0.022 5.36 350.0
2457576.73560 17.955 0.020 5.08 344.0
2457576.74810 17.959 0.021 5.02 350.0
2457576.76081 17.948 0.019 4.71 348.0
2457576.77319 17.938 0.019 4.77 359.0
2457576.78614 17.983 0.020 4.72 362.0
2457576.79918 18.000 0.023 5.14 388.0
2457576.81194 17.947 0.020 4.63 401.0
2457576.82461 17.893 0.025 5.95 425.0
2457576.83720 17.931 0.028 6.47 433.0
2457577.52598 18.011 0.030 6.73 422.0
2457577.54120 18.046 0.031 6.97 403.0
2457577.55580 17.960 0.028 6.46 473.0
2457577.57029 17.979 0.025 6.16 473.0
2457577.58488 18.067 0.024 5.47 461.0
2457577.65253 18.113 0.026 5.99 418.0
2457579.59790 17.977 0.025 6.14 415.0
2457579.61193 17.903 0.024 5.96 415.0
2457579.62578 18.044 0.029 6.54 421.0
2457579.64127 18.071 0.022 4.95 389.0
2457579.66690 17.847 0.018 5.46 382.0
2457579.69254 17.908 0.018 5.71 363.0
2457579.70726 17.965 0.020 5.29 392.0
2457579.72095 17.923 0.021 5.78 397.0
2457579.73462 17.956 0.019 4.56 406.0
2457579.74800 17.959 0.023 5.47 394.0
2457579.76192 17.952 0.023 5.60 395.0
2457581.70348 17.998 0.021 4.60 485.0
2457581.71902 18.067 0.019 4.29 460.0
2457581.74403 18.013 0.024 5.39 458.0
2457581.76995 17.957 0.020 5.14 445.0
2457581.78539 18.028 0.027 5.97 489.0
2457581.80028 18.012 0.022 5.05 436.0
2457581.81399 17.931 0.025 5.82 464.0
2457581.82611 18.052 0.030 6.50 480.0
2457581.83503 18.041 0.032 6.68 509.0
2457582.65237 17.943 0.035 7.81 468.0
2457582.66684 17.860 0.028 6.95 460.0
2457582.68931 18.030 0.025 5.49 456.0
2457582.70287 17.982 0.024 5.44 412.0
2457582.72554 17.957 0.024 5.72 395.0
2457582.77247 17.955 0.020 5.22 429.0
2457583.67782 17.974 0.030 6.88 516.0
2457583.72377 17.961 0.030 5.98 622.0
2457583.73819 17.892 0.030 6.73 505.0
2457583.75209 17.925 0.028 6.03 470.0
2457583.76476 18.021 0.027 5.64 435.0
2457583.77818 18.019 0.028 5.85 475.0
2457583.80854 17.900 0.030 7.00 478.0
2457584.49642 18.059 0.037 6.66 604.0
2457584.50908 17.817 0.031 6.95 597.0
2457584.52200 17.953 0.033 6.56 588.0
2457584.53461 17.961 0.027 5.66 567.0
2457584.54766 18.152 0.031 5.28 560.0
2457584.56060 17.989 0.032 6.09 570.0
2457584.57329 18.004 0.028 5.59 552.0
2457584.58593 17.948 0.028 5.93 528.0
2457584.59875 17.943 0.026 5.64 518.0
2457584.61175 17.945 0.025 5.36 504.0
2457584.62491 17.929 0.024 5.26 495.0
2457584.63889 18.036 0.034 5.64 781.0
2457584.65212 17.951 0.025 5.20 500.0
2457584.66478 18.006 0.025 5.05 486.0
2457584.67747 17.959 0.024 5.15 496.0
2457584.69004 17.998 0.028 5.64 500.0
2457584.70285 17.980 0.026 5.32 505.0
2457584.71568 17.999 0.025 5.13 510.0
2457584.72843 17.997 0.025 5.21 517.0
2457584.75169 17.977 0.027 5.59 533.0
2457584.76587 17.980 0.029 6.07 542.0
2457584.77874 18.001 0.025 5.18 550.0
2457584.79147 17.986 0.027 5.62 560.0
2457584.80502 17.909 0.028 6.03 576.0
2457584.81810 17.957 0.029 6.05 564.0
2457584.82488 18.016 0.028 5.77 522.0
2457589.48061 18.011 0.042 7.10 985.0
2457589.49442 17.893 0.046 8.18 931.0
2457589.50927 17.975 0.045 7.37 905.0
2457589.52228 18.078 0.041 6.70 878.0
2457589.53990 18.043 0.040 6.59 836.0
2457589.55266 18.038 0.039 6.67 830.0
2457589.56546 17.988 0.032 5.79 820.0
2457589.57869 17.989 0.031 5.73 831.0
2457589.59347 17.999 0.029 5.05 834.0
2457589.60672 18.022 0.032 5.45 874.0
2457589.62305 18.006 0.028 4.75 850.0
2457589.64070 17.973 0.024 4.52 751.0
2457589.65594 17.952 0.026 5.11 767.0
2457589.66803 18.072 0.033 5.50 784.0
2457589.68070 17.994 0.033 5.89 777.0
2457589.69354 17.983 0.024 4.34 777.0
2457589.70620 17.980 0.029 5.42 801.0
2457589.71912 17.894 0.028 5.33 809.0
2457589.74001 17.973 0.030 5.34 848.0
2457589.75262 17.725 0.034 7.04 899.0
2457589.76552 18.001 0.045 7.06 958.0
2457589.77827 17.994 0.033 5.39 990.0
2457589.79089 17.890 0.029 5.09 1051.0
2457589.80306 18.005 0.040 6.09 1118.0
2457590.46704 17.906 0.040 7.08 1025.0
2457590.48015 18.016 0.032 6.18 721.0
2457590.49251 18.019 0.030 5.87 699.0
2457590.50537 17.982 0.029 5.75 679.0
2457590.51816 17.972 0.025 5.15 662.0
2457590.53054 17.983 0.028 5.63 673.0
2457590.54316 18.091 0.026 4.82 648.0
2457590.55559 18.093 0.024 4.45 629.0
2457590.56863 17.929 0.022 4.60 625.0
2457590.58165 18.019 0.023 4.45 624.0
2457590.59488 17.982 0.020 4.03 608.0
2457590.60869 18.040 0.021 4.16 596.0
2457590.62446 17.944 0.022 4.45 649.0
2457590.64013 18.001 0.021 4.25 561.0
2457590.65299 17.970 0.020 4.43 569.0
2457590.66582 17.963 0.022 4.70 622.0
2457590.67825 17.926 0.023 5.05 575.0
2457590.69098 17.969 0.022 4.88 556.0
2457590.70353 17.992 0.022 4.70 565.0
2457590.71625 18.073 0.026 4.62 757.0
2457590.72865 17.996 0.023 4.70 574.0
2457590.75576 17.909 0.026 4.85 870.0
2457590.79950 18.016 0.032 5.50 814.0
2457591.47166 17.918 0.030 6.55 797.0
2457591.49759 17.979 0.025 6.15 799.0
2457591.51794 17.960 0.028 5.38 1033.0
2457591.53361 17.966 0.031 5.98 623.0
2457591.54640 18.000 0.031 5.24 877.0
2457591.56633 17.705 0.031 5.89 1396.0
2457593.46654 17.933 0.041 7.25 889.0
2457593.48069 17.936 0.027 6.68 390.0
2457593.49331 17.996 0.031 7.01 382.0
2457593.50577 18.012 0.027 6.37 379.0
2457593.52840 17.997 0.025 5.74 375.0
2457593.54100 18.065 0.021 4.69 341.0
2457593.56261 17.930 0.021 5.45 348.0
2457593.57491 17.964 0.022 5.49 346.0
2457593.58745 17.990 0.024 5.73 344.0
2457593.60621 17.964 0.023 5.52 353.0
2457593.62037 18.001 0.022 5.02 360.0
2457593.63357 17.932 0.023 5.76 370.0
2457593.64628 17.947 0.021 5.09 367.0
2457593.65906 18.018 0.021 4.85 364.0
2457593.67153 17.936 0.019 4.67 365.0
2457593.68386 17.984 0.018 4.31 358.0
2457593.69622 17.921 0.020 5.09 366.0
2457593.70907 17.962 0.020 4.79 371.0
2457593.72160 17.976 0.018 4.29 360.0
2457593.73495 18.025 0.018 4.38 362.0
2457593.74744 17.957 0.018 4.55 369.0
2457593.75988 17.979 0.020 5.07 383.0
2457593.77234 17.931 0.019 4.95 393.0
2457593.78492 17.934 0.020 4.91 412.0
2457593.79273 18.005 0.020 4.70 424.0
2457593.80066 18.021 0.021 4.81 444.0
2457595.50823 17.810 0.031 7.54 459.0
2457595.52065 17.989 0.031 7.00 435.0
2457595.56900 17.950 0.033 7.44 432.0
2457595.60269 17.961 0.031 7.19 406.0
2457595.63829 17.881 0.032 7.61 406.0
2457595.70514 17.980 0.032 6.93 450.0
2457596.46482 17.961 0.036 6.23 1238.0
2457596.46670 17.957 0.027 5.26 842.0
2457596.48052 18.071 0.021 5.19 414.0
2457596.49769 17.954 0.020 5.22 381.0
2457596.51244 18.038 0.020 4.93 362.0
2457596.53435 17.998 0.018 4.34 352.0
2457596.54672 18.060 0.018 4.44 356.0
2457596.57261 17.936 0.016 4.27 337.0
2457596.58523 18.002 0.018 4.35 345.0
2457596.60627 18.031 0.019 5.39 645.0
2457597.56407 18.070 0.021 5.19 672.0
2457599.46711 17.994 0.058 8.29 1151.0
2457599.48013 17.803 0.030 7.09 544.0
2457599.50700 17.936 0.027 5.84 447.0
2457599.53511 17.990 0.030 6.37 419.0
2457599.54753 18.042 0.033 6.46 435.0
2457599.57446 18.036 0.030 6.11 405.0
2457599.58839 17.984 0.027 6.04 381.0
2457599.61874 17.992 0.024 5.40 365.0
2457599.63183 18.027 0.024 4.91 377.0
2457599.64815 18.024 0.027 5.81 383.0
2457599.65008 17.961 0.023 5.31 377.0
2457599.68389 17.951 0.024 5.10 378.0
2457599.71236 17.966 0.023 5.02 380.0
2457599.72543 17.926 0.025 5.02 404.0
2457599.72921 17.947 0.022 4.38 393.0
2457599.74184 17.933 0.023 4.67 398.0
2457599.75437 17.962 0.022 4.41 399.0
2457599.76701 17.932 0.022 4.78 406.0
2457599.77932 17.951 0.022 4.64 414.0
2457599.79208 18.015 0.026 5.39 434.0
2457600.47304 18.011 0.041 7.67 549.0
2457600.48936 17.955 0.037 8.37 446.0
2457600.51596 17.993 0.034 7.32 419.0
2457600.54414 17.932 0.029 6.57 412.0
2457600.55676 18.012 0.028 6.29 409.0
2457600.58101 17.930 0.030 6.64 414.0
2457600.60994 17.903 0.027 6.29 412.0
2457600.63946 17.904 0.023 5.69 363.0
2457600.65179 17.929 0.025 6.12 374.0
2457600.67355 18.123 0.026 5.53 372.0
2457600.68613 17.990 0.029 6.38 388.0
2457600.69854 17.935 0.025 6.09 387.0
2457600.74212 17.996 0.027 6.26 714.0
2457600.77194 18.012 0.032 6.64 675.0
2457601.53158 18.109 0.021 4.89 675.0
2457601.71066 17.954 0.020 4.96 341.0
2457601.73708 17.988 0.026 6.18 368.0
2457601.74947 17.995 0.022 5.31 365.0
2457601.76190 17.955 0.023 5.65 384.0
2457601.77443 17.961 0.026 6.22 400.0
2457602.46726 17.971 0.053 7.40 1253.0
2457602.48061 18.064 0.039 7.44 493.0
2457602.49316 18.023 0.031 6.72 454.0
2457602.51397 17.930 0.029 6.65 437.0
2457602.52640 17.976 0.032 7.18 428.0
2457602.53868 17.858 0.028 7.04 410.0
2457602.55131 17.977 0.036 7.73 427.0
2457602.56431 17.931 0.029 6.89 407.0
2457602.57774 18.000 0.025 5.84 387.0
2457602.59078 17.941 0.025 6.17 386.0
2457602.61281 18.045 0.025 5.51 379.0
2457602.63473 17.945 0.023 5.65 383.0
2457602.64765 17.927 0.022 5.36 380.0
2457602.66016 17.917 0.024 5.73 385.0
2457602.67308 17.984 0.022 4.95 389.0
2457602.68552 17.961 0.023 5.40 393.0
2457602.69783 17.986 0.024 5.40 397.0
2457602.71037 17.940 0.027 6.29 412.0
2457602.72530 17.819 0.029 7.13 435.0
2457602.73775 17.926 0.032 7.33 458.0
2457602.75012 18.011 0.030 6.27 464.0
2457602.76265 17.970 0.030 6.34 481.0
2457602.77368 17.761 0.031 7.63 491.0
2457603.46822 17.978 0.035 5.83 978.0
2457603.48092 17.946 0.023 5.64 394.0
2457603.49338 17.972 0.024 5.52 374.0
2457603.50580 18.007 0.023 5.42 364.0
2457603.51836 18.010 0.022 4.99 361.0
2457603.53984 17.975 0.022 5.41 351.0
2457603.55270 17.988 0.020 4.64 348.0
2457603.57455 18.029 0.020 4.53 343.0
2457603.58776 17.970 0.020 4.80 340.0
2457603.60048 17.920 0.020 5.03 348.0
2457603.61332 17.980 0.020 4.79 336.0
2457603.62587 17.991 0.020 4.97 336.0
2457603.63836 17.987 0.019 4.57 327.0
2457603.65099 17.953 0.018 4.55 325.0
2457603.66343 18.018 0.019 4.55 333.0
2457603.67587 17.963 0.019 4.64 327.0
2457603.68824 18.044 0.020 4.52 326.0
2457603.70061 17.968 0.020 4.78 342.0
2457603.71568 18.020 0.022 5.05 346.0
2457603.72811 17.944 0.023 5.67 354.0
2457603.74085 17.955 0.024 5.82 360.0
2457603.75334 17.898 0.023 5.69 369.0
2457603.76574 17.950 0.024 5.79 375.0
2457603.77813 17.902 0.022 5.41 393.0
2457604.47582 17.956 0.037 7.98 500.0
2457604.49182 18.024 0.030 6.58 431.0
2457604.50422 18.010 0.027 5.99 421.0
2457604.51667 17.974 0.037 7.73 443.0
2457604.52921 18.017 0.022 5.10 411.0
2457604.54153 17.936 0.019 4.71 393.0
2457604.55400 17.987 0.021 4.88 393.0
2457604.56728 17.986 0.019 4.39 375.0
2457604.58087 17.944 0.022 5.33 365.0
2457604.59407 17.966 0.021 5.04 342.0
2457604.60667 18.002 0.020 4.92 328.0
2457604.61938 17.995 0.021 5.21 327.0
2457604.63209 17.932 0.020 5.27 326.0
2457604.64507 17.948 0.020 5.15 323.0
2457604.65803 18.009 0.020 4.82 322.0
2457604.67052 17.949 0.021 5.23 331.0
2457604.68297 17.994 0.021 5.03 335.0
2457604.69542 17.989 0.019 4.25 335.0
2457604.70808 18.000 0.022 5.30 358.0
2457604.72077 17.981 0.019 4.59 358.0
2457604.73327 18.013 0.022 4.94 366.0
2457604.74625 18.006 0.023 5.22 375.0
2457604.75897 17.996 0.023 5.32 384.0
2457605.47061 17.960 0.031 6.54 610.0
2457605.48305 18.022 0.024 5.66 379.0
2457605.49552 18.012 0.023 5.59 364.0
2457605.51238 17.911 0.023 5.82 367.0
2457605.52532 18.008 0.022 5.36 361.0
2457605.53795 18.000 0.022 5.35 357.0
2457605.55998 17.942 0.019 4.81 343.0
2457605.57655 17.975 0.023 5.47 354.0
2457605.59887 17.928 0.028 6.64 378.0
2457605.61147 18.013 0.024 5.41 366.0
2457605.62406 18.020 0.023 5.29 362.0
2457605.63654 18.103 0.027 5.71 368.0
2457605.64928 18.004 0.024 5.41 377.0
2457605.66179 17.935 0.022 5.43 382.0
2457605.67444 17.952 0.023 5.40 390.0
2457605.68694 17.938 0.024 5.87 393.0
2457605.69931 18.067 0.026 5.50 394.0
2457605.71166 17.916 0.022 5.13 402.0
2457605.72410 18.012 0.024 5.14 408.0
